Tigana,Guy Gavriel Kay,fantasy,676, On Loan
Ninth House,Leigh Bardugo,fantasy,458, Available
Holly,Stephen King,horror,480, On Loan
The Outsider,Stephen King,horror,576, Available
The House Across the Lake,Riley Sanger,mystery,368, On Loan
The Warm Hands of Ghosts,Katherine Arden,thriller,379, Available
The Midnight Feast,Lucy Foley,mystery,354, On Loan
The Hunting Party,Lucy Foley,mystery,352, Available
Wool,Hugh Howey,science fiction,592, On Loan
Shift,Hugh Howey,science fiction,576, Available
Dust,Hugh Howey,science fiction,480, On Loan
The Echo Wife,Sarah Gailey,science fiction,256, Available
Just Like Home,Sarah Gailey,horror,352, On Loan